province_name,city_name,district_name,school_name,stage,status,lat,long,province_area,total_population,total_education_age_population,has_valid_coord
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Limpasu,SD NEGERI 3 TAPUK,SD,N,-2.4681,115.4687,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Pandawan,SD NEGERI 1 HILIR BANUA,SD,N,-2.5305,115.3632,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Haruyan,SD NEGERI 2 TELUK MESJID,SD,N,-2.6624,115.3394,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Limpasu,SD NEGERI 2 TAPUK,SD,N,-2.4746,115.484,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Barabai,SMALB Barabai,SMLB,S,-2.575177,115.379809,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Barabai,SMKS ANTASARI BARABAI,SMK,S,-2.5826,115.395,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Batang Alai Timur,SD NEGERI 2 BATU TANGGA,SD,N,-2.5273,115.5184,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Pandawan,SD NEGERI 1 MAHANG MATANG LANDUNG,SD,N,-2.5797,115.31,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Batang Alai Timur,SMP NEGERI 3 SATU ATAP BATANG ALAI TIMUR,SMP,N,-2.5268,115.548,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Hantakan,SD NEGERI BULAYAK,SD,N,-2.6514,115.4805,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Barabai,SEKOLAH DASAR NEGERI BABAI,SD,N,-2.5724,115.3849,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Haruyan,SD NEGERI 3 MANGUNANG SEBERANG,SD,N,-2.6924,115.3973,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Batang Alai Utara,SD NEGERI 1 ILUNG PASAR LAMA,SD,N,-2.5233,115.4101,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Barabai,SD NEGERI 1 BARABAI TIMUR,SD,N,-2.5838,115.3858,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Batang Alai Utara,SD NEGERI ILUNG TENGAH,SD,N,-2.5326,115.401,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Pandawan,SDNEGERI 1 BULUAN,SD,N,-2.5608,115.3429,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Barabai,SMP NEGERI 5 BARABAI,SMP,N,-2.5593,115.415,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Batang Alai Utara,SD NEGERI 1 SUMANGGI,SD,N,-2.5393,115.391,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Pandawan,SD NEGERI 2 BANUA BATUNG,SD,N,-2.5699,115.373,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Hantakan,SD NEGERI 2 KINDINGAN,SD,N,-2.7351,115.4338,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Labuan Amas Selatan,SD NEGERI 1 PANTAI HAMBAWANG BARAT,SD,N,-2.6418,115.346,38744,4182080.0,1439666,True
KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,Kec. Limpasu,SD NEGERI HAWANG,SD,N,-2.5242,115.4711,38744,4182080.0,1439666,True
