date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,station_name,region_name,province_name,latitude,longitude,year,month,month_name,year_month,is_dry_season,season,is_dry_day,is_extreme_heat,is_low_humidity,fire_danger_day
2020-11-29,24.8,33.0,27.3,84.0,0.1,1.7,8.0,270.0,3.0,W ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,11,Nov,2020-11,0,Wet Season (Nov-May),1,0,0,0
2020-11-30,23.4,31.5,25.9,88.0,1.2,5.4,6.0,260.0,2.0,C ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,11,Nov,2020-11,0,Wet Season (Nov-May),1,0,0,0
2020-12-01,24.1,34.2,28.6,77.0,,5.2,5.0,360.0,2.0,N ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,1,0,0
2020-12-02,24.9,33.4,27.3,86.0,0.0,8.7,4.0,30.0,1.0,N ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),1,0,0,0
2020-12-03,25.4,34.5,28.8,86.0,17.7,6.0,4.0,280.0,2.0,SE,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,1,0,0
2020-12-04,24.5,33.9,28.4,78.0,0.0,6.4,5.0,300.0,3.0,W ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),1,0,0,1
2020-12-05,24.5,33.3,28.3,82.0,,4.0,8.0,240.0,2.0,C ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-06,23.9,33.9,28.4,78.0,6.1,7.8,7.0,320.0,3.0,NW,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-07,23.4,34.5,27.8,80.0,,8.6,4.0,40.0,2.0,W ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,1,0,0
2020-12-08,24.5,32.9,28.6,82.0,,5.0,4.0,310.0,1.0,C ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-09,24.7,31.8,27.1,84.0,,4.2,6.0,260.0,2.0,W ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-10,24.1,34.8,28.9,76.0,0.6,3.6,6.0,250.0,2.0,C ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),1,1,0,1
2020-12-11,21.8,33.0,27.0,85.0,22.9,7.9,3.0,210.0,2.0,N ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-12,22.0,30.4,25.7,92.0,0.4,3.3,5.0,360.0,2.0,NE,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),1,0,0,0
2020-12-13,22.7,29.0,25.8,90.0,9.8,2.6,5.0,80.0,1.0,C ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-14,23.0,32.5,26.9,84.0,17.6,0.1,5.0,300.0,2.0,W ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-15,23.0,31.6,25.7,88.0,10.1,4.7,6.0,290.0,2.0,C ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-16,23.2,33.0,26.3,88.0,,5.6,5.0,200.0,2.0,W ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-17,21.2,31.3,25.9,87.0,0.2,5.7,6.0,220.0,2.0,C ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),1,0,0,0
2020-12-18,23.5,30.3,26.4,88.0,,3.9,5.0,240.0,2.0,SW,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-19,24.2,31.3,27.4,84.0,0.0,0.0,7.0,260.0,3.0,W ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),1,0,0,0
2020-12-20,23.6,31.6,26.4,89.0,,2.1,8.0,270.0,2.0,C ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-21,,33.4,26.7,86.0,1.7,3.7,7.0,250.0,3.0,W ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),1,0,0,0
2020-12-22,23.6,32.9,25.9,92.0,5.0,8.1,6.0,250.0,2.0,W ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-23,23.4,31.3,25.7,91.0,6.6,3.2,3.0,300.0,1.0,C ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-24,23.4,32.0,27.7,81.0,18.3,2.8,5.0,260.0,2.0,NW,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-25,23.0,,27.0,88.0,7.8,7.1,4.0,200.0,2.0,W ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-26,23.4,30.8,26.5,91.0,7.9,0.0,4.0,50.0,2.0,NE,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-27,22.9,33.2,27.7,80.0,5.1,1.8,4.0,250.0,2.0,C ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-28,22.1,32.3,25.5,89.0,11.6,6.8,4.0,240.0,2.0,E ,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-29,23.1,33.2,25.7,91.0,7.6,3.9,8.0,330.0,2.0,NW,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-30,23.2,31.4,25.7,88.0,2.7,3.6,5.0,250.0,2.0,NE,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),0,0,0,0
2020-12-31,23.0,30.3,25.4,92.0,0.2,4.5,4.0,230.0,2.0,NW,96655,Stasiun Meteorologi Tjilik Riwut,Kota Palangkaraya,Kalimantan Tengah,-2.22,113.95,2020,12,Dec,2020-12,0,Wet Season (Nov-May),1,0,0,0
2010-01-01,24.0,32.2,27.6,85.0,22.0,4.9,3.0,200.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-02,24.4,32.0,27.7,88.0,,3.8,4.0,210.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-03,23.4,34.2,28.3,85.0,2.4,5.9,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,1,0,0
2010-01-04,23.0,33.4,28.1,84.0,0.0,5.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),1,0,0,0
2010-01-05,22.6,33.6,28.3,77.0,0.0,8.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),1,0,0,1
2010-01-06,23.4,33.0,26.8,88.0,6.0,2.5,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-07,23.4,33.4,27.4,85.0,2.0,5.7,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-08,22.8,32.2,27.1,87.0,1.0,4.5,3.0,150.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),1,0,0,0
2010-01-09,23.0,30.8,27.2,86.0,0.0,1.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),1,0,0,0
2010-01-10,23.0,33.2,26.9,88.0,,3.7,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-11,23.0,31.6,27.2,86.0,1.0,3.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),1,0,0,0
2010-01-12,23.6,31.6,26.4,90.0,0.0,2.2,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),1,0,0,0
2010-01-13,23.4,31.4,26.6,90.0,25.6,3.0,4.0,200.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-14,23.5,25.0,24.1,98.0,47.1,0.0,3.0,160.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-15,23.0,28.4,25.3,93.0,6.0,0.5,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-16,22.8,31.0,26.6,87.0,16.8,0.9,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-17,23.4,32.6,26.9,84.0,30.0,3.8,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-18,21.5,31.8,26.5,90.0,50.1,1.5,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-19,22.0,24.6,23.0,98.0,6.6,0.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-20,22.6,33.0,26.7,86.0,0.0,7.7,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),1,0,0,0
2010-01-21,22.2,30.4,26.0,90.0,1.0,3.1,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),1,0,0,0
2010-01-22,22.6,33.4,27.5,84.0,0.0,8.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),1,0,0,0
2010-01-23,23.0,33.6,27.3,86.0,,7.5,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-24,23.0,31.6,26.6,88.0,8.4,4.8,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-25,24.0,27.8,25.4,96.0,1.0,0.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),1,0,0,0
2010-01-26,23.0,31.4,26.5,90.0,2.0,2.5,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-27,23.0,30.4,25.4,94.0,1.2,0.5,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),1,0,0,0
2010-01-28,23.0,32.2,27.3,85.0,0.0,4.2,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),1,0,0,0
2010-01-29,23.6,28.4,24.8,83.0,13.4,3.6,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,0,0
2010-01-30,23.4,29.2,25.2,79.0,0.4,0.8,4.0,230.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),1,0,0,0
2010-01-31,23.0,31.8,25.1,74.0,,6.2,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,1,Jan,2010-01,0,Wet Season (Nov-May),0,0,1,0
2010-02-01,23.0,28.8,25.4,94.0,2.0,0.5,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-02,24.2,32.6,26.7,86.0,4.2,7.0,4.0,50.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-03,22.8,31.2,27.9,88.0,9.6,3.2,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-04,23.2,33.6,27.3,85.0,0.0,8.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),1,0,0,0
2010-02-05,22.6,30.2,24.9,97.0,43.6,1.5,5.0,60.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-06,23.0,30.2,25.9,90.0,8.0,2.8,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-07,22.4,31.8,25.7,91.0,,3.2,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-08,20.0,33.0,27.3,80.0,0.0,8.0,3.0,130.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),1,0,0,1
2010-02-09,21.8,33.2,26.0,84.0,0.3,8.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),1,0,0,0
2010-02-10,22.6,32.6,28.0,76.0,4.0,8.0,5.0,60.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-11,23.0,33.4,27.6,80.0,1.6,5.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),1,0,0,1
2010-02-12,23.4,30.4,25.4,94.0,8.4,0.2,4.0,60.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-13,23.0,29.8,26.1,90.0,7.2,3.5,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-14,22.7,33.2,27.7,82.0,0.0,7.0,4.0,40.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),1,0,0,0
2010-02-15,23.8,32.4,25.8,94.0,8.6,5.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-16,23.8,30.4,26.6,92.0,21.6,1.4,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-17,23.2,30.4,26.6,91.0,7.6,2.4,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-18,24.0,32.4,26.7,90.0,36.0,3.5,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-19,24.4,29.6,25.8,95.0,2.6,0.5,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-20,22.8,29.4,26.1,93.0,14.2,0.5,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-21,23.2,30.8,26.1,90.0,1.0,2.2,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),1,0,0,0
2010-02-22,23.6,33.4,26.7,91.0,2.0,2.2,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-23,24.0,35.2,28.5,84.0,0.0,7.8,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),1,1,0,0
2010-02-24,24.2,33.0,28.1,87.0,0.0,6.2,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),1,0,0,0
2010-02-25,23.6,33.4,28.2,87.0,8.8,0.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-26,29.6,31.6,27.0,90.0,4.4,5.6,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),0,0,0,0
2010-02-27,24.0,34.0,28.0,86.0,0.0,7.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),1,1,0,0
2010-02-28,23.0,33.4,28.8,80.0,0.0,1.0,4.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,2,Feb,2010-02,0,Wet Season (Nov-May),1,0,0,1
2010-03-01,23.4,34.2,28.0,83.0,0.0,8.0,0.0,30.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,3,Mar,2010-03,0,Wet Season (Nov-May),1,1,0,0
2010-03-02,23.8,33.8,28.3,83.0,,8.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,3,Mar,2010-03,0,Wet Season (Nov-May),0,0,0,0
2010-03-03,24.2,33.0,28.0,83.0,0.4,6.3,4.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,3,Mar,2010-03,0,Wet Season (Nov-May),1,0,0,0
2010-03-04,22.8,33.8,28.4,82.0,0.0,7.8,0.0,140.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,3,Mar,2010-03,0,Wet Season (Nov-May),1,0,0,0
2010-03-05,23.0,33.4,27.4,83.0,0.0,8.0,5.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,3,Mar,2010-03,0,Wet Season (Nov-May),1,0,0,0
2010-03-06,23.4,32.8,27.9,85.0,0.0,7.5,0.0,150.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,3,Mar,2010-03,0,Wet Season (Nov-May),1,0,0,0
2010-03-07,23.3,34.6,27.8,84.0,,7.8,3.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,3,Mar,2010-03,0,Wet Season (Nov-May),0,1,0,0
2010-03-08,23.8,33.8,28.1,86.0,0.0,8.0,0.0,70.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,3,Mar,2010-03,0,Wet Season (Nov-May),1,0,0,0
2010-03-09,23.0,34.4,28.3,82.0,,8.0,5.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,3,Mar,2010-03,0,Wet Season (Nov-May),0,1,0,0
2010-03-10,23.6,32.4,24.8,97.0,43.6,3.5,5.0,120.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,3,Mar,2010-03,0,Wet Season (Nov-May),0,0,0,0
2010-03-11,23.4,30.2,24.3,97.0,11.0,0.4,0.0,150.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,3,Mar,2010-03,0,Wet Season (Nov-May),0,0,0,0
2010-03-12,23.0,32.8,28.1,86.0,0.0,4.0,0.0,0.0,0.0,N ,96529,Stasiun Meteorologi Kalimarau ,Kab. Berau,Kalimantan Timur,2.14562,117.43375,2010,3,Mar,2010-03,0,Wet Season (Nov-May),1,0,0,0
