latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,khg_id,nama_khg,provinsi,kabupaten,peat_depth,depth_cm,fungsi_zona,luas_ha,is_peatland,peat_hazard_multiplier,nearest_station_city,nearest_station_province,station_dist_km,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_temperature_0_to_7cm
-3.86332,115.19434,321.12,0.35,0.57,2025-04-29,1705,N20,VIIRS,n,2,287.15,1.88,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Banjarbaru,Kalimantan Selatan,61.7831011531955,0.554,0.525,0.551,27.4
0.79957,110.70779,295.69,0.5,0.66,2025-04-29,1844,N20,VIIRS,n,2,275.44,0.43,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,117.84116839312591,0.39,0.387,0.391,27.0
-4.07953,114.69851,345.64,0.39,0.36,2025-04-30,544,N20,VIIRS,n,2,298.11,8.09,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Banjarbaru,Kalimantan Selatan,71.49214640149643,0.557,0.538,0.542,27.9
-3.28772,112.23158,332.42,0.46,0.39,2025-04-30,544,N20,VIIRS,n,2,297.09,3.59,D,0,KHG_KT_07,KHG S. Kumai - S. Cabang (TN Tanjung Puting),KALIMANTAN TENGAH,Kotawaringin Barat,Sangat Dalam (>300 cm),360,Fungsi Lindung Ekosistem Gambut,215400.0,1,1.35,Pangkalan Bun,Kalimantan Tengah,93.89294089976453,0.219,0.236,0.26,27.5
-3.28412,112.23106,335.6,0.46,0.39,2025-04-30,544,N20,VIIRS,n,2,296.91,4.38,D,0,KHG_KT_07,KHG S. Kumai - S. Cabang (TN Tanjung Puting),KALIMANTAN TENGAH,Kotawaringin Barat,Sangat Dalam (>300 cm),360,Fungsi Lindung Ekosistem Gambut,215400.0,1,1.35,Pangkalan Bun,Kalimantan Tengah,93.57386811341055,0.219,0.236,0.26,27.5
-3.26012,112.21905,337.09,0.46,0.39,2025-04-30,544,N20,VIIRS,n,2,297.57,4.33,D,0,KHG_KT_07,KHG S. Kumai - S. Cabang (TN Tanjung Puting),KALIMANTAN TENGAH,Kotawaringin Barat,Sangat Dalam (>300 cm),360,Fungsi Lindung Ekosistem Gambut,215400.0,1,1.35,Pangkalan Bun,Kalimantan Tengah,90.77122855932271,0.219,0.236,0.26,27.5
-3.2559,112.22265,333.9,0.46,0.39,2025-04-30,544,N20,VIIRS,n,2,298.88,6.06,D,0,KHG_KT_07,KHG S. Kumai - S. Cabang (TN Tanjung Puting),KALIMANTAN TENGAH,Kotawaringin Barat,Sangat Dalam (>300 cm),360,Fungsi Lindung Ekosistem Gambut,215400.0,1,1.35,Pangkalan Bun,Kalimantan Tengah,90.7429971224914,0.219,0.236,0.26,27.5
-2.86644,110.43513,329.88,0.38,0.43,2025-04-30,544,N20,VIIRS,n,2,298.82,2.52,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Ketapang,Kalimantan Barat,124.58042730226312,0.322,0.323,0.309,28.5
-0.62168,111.81132,331.44,0.45,0.39,2025-04-30,545,N20,VIIRS,n,2,297.18,3.48,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,84.85113798486564,0.386,0.387,0.385,27.1
0.09802,109.50183,330.34,0.4,0.44,2025-04-30,545,N20,VIIRS,n,2,293.04,2.53,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,22.432303954950516,0.372,0.36,0.371,28.0
0.17006,109.4027,339.14,0.4,0.45,2025-04-30,545,N20,VIIRS,n,2,290.36,3.81,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,22.79727328347827,0.372,0.36,0.371,28.0
1.14709,109.77532,336.71,0.56,0.43,2025-04-30,545,N20,VIIRS,n,2,295.95,12.47,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Singkawang,Kalimantan Barat,91.72055349349188,0.171,0.198,0.254,27.7
2.64394,117.68492,333.64,0.49,0.4,2025-04-30,545,N20,VIIRS,n,2,295.45,4.03,D,0,KHG_KU_02,KHG Delta Kayan - Tanjung Selor,KALIMANTAN UTARA,Bulungan,Dalam (200-300 cm),240,Fungsi Lindung Ekosistem Gambut,112000.0,1,1.25,Tanjung Selor,Kalimantan Utara,40.729846374618035,0.42,0.421,0.405,26.9
2.64765,117.68435,331.18,0.49,0.4,2025-04-30,545,N20,VIIRS,n,2,293.98,3.18,D,0,KHG_KU_02,KHG Delta Kayan - Tanjung Selor,KALIMANTAN UTARA,Bulungan,Dalam (200-300 cm),240,Fungsi Lindung Ekosistem Gambut,112000.0,1,1.25,Tanjung Selor,Kalimantan Utara,40.45959059660524,0.42,0.421,0.405,26.9
3.14487,117.31065,341.33,0.48,0.4,2025-04-30,545,N20,VIIRS,n,2,295.59,3.9,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Tarakan,Kalimantan Utara,34.17712016070695,0.401,0.41,0.332,27.6
4.26511,117.25215,336.58,0.49,0.4,2025-04-30,546,N20,VIIRS,n,2,293.52,7.65,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Tarakan,Kalimantan Utara,112.99419620149776,0.401,0.41,0.332,27.6
4.26436,117.25364,333.46,0.49,0.4,2025-04-30,546,N20,VIIRS,n,2,293.38,5.57,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Tarakan,Kalimantan Utara,112.8626627931006,0.401,0.41,0.332,27.6
-1.24403,116.81747,311.75,0.67,0.74,2025-04-30,1826,N20,VIIRS,n,2,285.06,3.38,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Balikpapan,Kalimantan Timur,3.9911590093360747,0.396,0.405,0.408,27.4
-1.88817,115.85721,301.56,0.59,0.7,2025-04-30,1826,N20,VIIRS,n,2,284.36,2.54,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Balikpapan,Kalimantan Timur,132.0036739084532,0.396,0.405,0.408,27.4
-1.89457,115.85609,314.95,0.59,0.7,2025-04-30,1826,N20,VIIRS,n,2,284.83,2.54,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Balikpapan,Kalimantan Timur,132.4972582299923,0.396,0.405,0.408,27.4
-3.86175,115.19203,302.68,0.57,0.69,2025-04-30,1826,N20,VIIRS,n,2,286.94,1.13,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Banjarbaru,Kalimantan Selatan,61.482446439381704,0.557,0.538,0.542,27.9
-3.45332,118.95274,332.97,0.4,0.37,2025-05-01,525,N20,VIIRS,n,2,293.98,1.95,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Balikpapan,Kalimantan Timur,338.82127361551846,0.375,0.391,0.409,28.4
-4.04423,114.88172,348.04,0.42,0.45,2025-05-01,525,N20,VIIRS,n,2,296.97,9.79,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Banjarbaru,Kalimantan Selatan,66.51302496353102,0.543,0.535,0.532,28.7
-4.04199,114.88135,350.21,0.42,0.45,2025-05-01,525,N20,VIIRS,n,2,295.24,9.81,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Banjarbaru,Kalimantan Selatan,66.26158723672866,0.543,0.535,0.532,28.7
-2.20383,119.47848,330.4,0.39,0.36,2025-05-01,525,N20,VIIRS,n,2,292.94,2.52,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Balikpapan,Kalimantan Timur,310.53608656501945,0.375,0.391,0.409,28.4
-2.18294,119.48241,332.23,0.39,0.36,2025-05-01,525,N20,VIIRS,n,2,294.08,2.28,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Balikpapan,Kalimantan Timur,310.15361391604876,0.375,0.391,0.409,28.4
-2.06491,119.49944,328.9,0.38,0.36,2025-05-01,525,N20,VIIRS,n,2,295.09,1.43,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Balikpapan,Kalimantan Timur,307.77478860955426,0.375,0.391,0.409,28.4
-2.0285,119.3807,331.39,0.39,0.36,2025-05-01,525,N20,VIIRS,n,2,295.07,3.48,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Balikpapan,Kalimantan Timur,293.9891358625348,0.375,0.391,0.409,28.4
-2.67965,111.31018,340.2,0.35,0.57,2025-05-01,525,N20,VIIRS,n,2,293.62,4.11,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pangkalan Bun,Kalimantan Tengah,34.880779403202865,0.194,0.221,0.254,27.9
-2.65046,111.14503,353.87,0.36,0.57,2025-05-01,525,N20,VIIRS,n,2,294.91,4.57,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pangkalan Bun,Kalimantan Tengah,53.42039611905239,0.194,0.221,0.254,27.9
-2.6505,111.14392,351.75,0.36,0.57,2025-05-01,525,N20,VIIRS,n,2,294.78,5.58,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pangkalan Bun,Kalimantan Tengah,53.54251858693706,0.194,0.221,0.254,27.9
-2.72301,110.32636,342.27,0.41,0.61,2025-05-01,525,N20,VIIRS,n,2,295.1,4.4,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Ketapang,Kalimantan Barat,105.19984846676165,0.287,0.308,0.305,28.9
-2.30262,112.66306,343.16,0.55,0.51,2025-05-01,525,N20,VIIRS,n,2,294.94,22.89,D,0,KHG_KT_05,KHG S. Cempaga - S. Seruyan,KALIMANTAN TENGAH,Kotawaringin Timur,Sedang (100-200 cm),180,Fungsi Budidaya Ekosistem Gambut,142100.0,1,1.15,Sampit,Kalimantan Tengah,40.99379319782488,0.414,0.439,0.437,28.1
-1.67545,110.43939,328.64,0.39,0.59,2025-05-01,526,N20,VIIRS,n,2,292.07,1.92,D,0,KHG_KB_06,KHG S. Pawan - S. Tolak,KALIMANTAN BARAT,Ketapang,Sangat Dalam (>300 cm),420,Fungsi Lindung Ekosistem Gambut,312500.0,1,1.35,Ketapang,Kalimantan Barat,54.91168032200974,0.287,0.308,0.305,28.9
-0.41716,111.76827,326.55,0.6,0.53,2025-05-01,526,N20,VIIRS,n,2,287.39,3.05,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,62.64227036233973,0.377,0.369,0.373,27.5
0.79403,109.00355,328.43,0.45,0.63,2025-05-01,526,N20,VIIRS,n,2,289.12,4.27,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Singkawang,Kalimantan Barat,12.173059525994464,0.15,0.188,0.25,28.0
1.0132,109.38168,343.51,0.42,0.61,2025-05-01,526,N20,VIIRS,n,2,290.41,8.2,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Singkawang,Kalimantan Barat,45.60227285996273,0.15,0.188,0.25,28.0
0.68774,117.46469,308.68,0.32,0.55,2025-05-01,1806,N20,VIIRS,n,2,285.76,0.71,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Samarinda,Kalimantan Timur,136.01462076094495,0.394,0.394,0.394,27.5
0.57162,117.45409,301.08,0.33,0.55,2025-05-01,1806,N20,VIIRS,n,2,284.4,0.62,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Samarinda,Kalimantan Timur,123.28775828822747,0.394,0.394,0.394,27.5
-1.51205,112.5712,305.15,0.5,0.41,2025-05-01,1807,N20,VIIRS,n,2,288.72,0.41,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sampit,Kalimantan Tengah,121.08629300590765,0.414,0.439,0.437,28.1
-3.2386,119.1686,339.5,0.44,0.46,2025-05-02,506,N20,VIIRS,n,2,288.96,5.87,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Balikpapan,Kalimantan Timur,339.69023309565375,0.383,0.372,0.406,27.6
-2.69087,119.13575,327.07,0.43,0.46,2025-05-02,506,N20,VIIRS,n,2,292.69,2.7,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Balikpapan,Kalimantan Timur,300.3678447314745,0.383,0.372,0.406,27.6
-2.68966,119.13626,332.2,0.43,0.46,2025-05-02,506,N20,VIIRS,n,2,292.64,3.39,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Balikpapan,Kalimantan Timur,300.3435199605454,0.383,0.372,0.406,27.6
-2.43008,119.25291,336.92,0.42,0.45,2025-05-02,506,N20,VIIRS,n,2,291.2,7.27,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Balikpapan,Kalimantan Timur,297.458071566317,0.383,0.372,0.406,27.6
-1.99347,110.80135,348.65,0.55,0.68,2025-05-02,647,N20,VIIRS,n,2,290.56,8.3,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Ketapang,Kalimantan Barat,93.33833480635548,0.258,0.293,0.3,29.2
-0.09817,110.9413,340.08,0.6,0.71,2025-05-02,648,N20,VIIRS,n,2,289.05,10.55,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,61.720820615599365,0.391,0.379,0.364,27.3
-0.09795,110.94204,327.43,0.6,0.71,2025-05-02,648,N20,VIIRS,n,2,289.21,5.3,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,61.63512944222716,0.391,0.379,0.364,27.3
-0.0988,110.93661,334.45,0.6,0.71,2025-05-02,648,N20,VIIRS,n,2,289.33,5.3,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,62.23924690346238,0.391,0.379,0.364,27.3
0.06549,110.09396,339.64,0.53,0.67,2025-05-02,648,N20,VIIRS,n,2,289.31,15.24,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,84.03202459395821,0.314,0.351,0.371,28.7
0.06473,110.08924,355.45,0.53,0.67,2025-05-02,648,N20,VIIRS,n,2,291.47,18.49,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,83.50174391836704,0.314,0.351,0.371,28.7
0.06393,110.09015,367.0,0.53,0.67,2025-05-02,648,N20,VIIRS,h,2,291.19,21.08,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,83.591326457374,0.314,0.351,0.371,28.7
0.43206,109.00237,328.8,0.45,0.63,2025-05-02,648,N20,VIIRS,n,2,292.0,3.08,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Singkawang,Kalimantan Barat,52.22787335255478,0.131,0.178,0.244,28.3
0.69157,117.54463,337.32,0.49,0.4,2025-05-02,1747,N20,VIIRS,n,2,288.84,8.54,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Samarinda,Kalimantan Timur,139.00722995777494,0.416,0.409,0.395,26.5
0.10847,117.47334,303.11,0.49,0.4,2025-05-02,1748,N20,VIIRS,n,2,286.47,0.73,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Samarinda,Kalimantan Timur,76.31305786377841,0.416,0.409,0.395,26.5
0.43062,108.9963,314.95,0.39,0.44,2025-05-02,1748,N20,VIIRS,n,2,291.3,1.36,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Singkawang,Kalimantan Barat,52.368720385650086,0.131,0.178,0.244,28.3
-1.33027,113.96961,298.75,0.39,0.36,2025-05-02,1748,N20,VIIRS,n,2,279.79,0.32,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Palangkaraya,Kalimantan Tengah,98.25562056966007,0.284,0.324,0.357,28.5
-1.36231,112.81502,302.62,0.39,0.36,2025-05-02,1748,N20,VIIRS,n,2,284.19,0.75,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sampit,Kalimantan Tengah,131.0293030586766,0.384,0.422,0.434,28.3
-2.11304,111.0659,298.42,0.43,0.38,2025-05-02,1748,N20,VIIRS,n,2,275.28,1.02,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pangkalan Bun,Kalimantan Tengah,89.83942972176331,0.18,0.206,0.247,27.8
-3.86571,115.19382,307.78,0.42,0.38,2025-05-02,1749,N20,VIIRS,n,2,293.08,1.08,N,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Banjarbaru,Kalimantan Selatan,61.94313209517693,0.505,0.517,0.523,28.4
3.73614,117.81109,356.14,0.45,0.63,2025-05-03,449,N20,VIIRS,l,2,275.87,9.13,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Tarakan,Kalimantan Utara,54.95073489131591,0.377,0.376,0.347,28.4
3.74187,117.81015,345.94,0.45,0.63,2025-05-03,449,N20,VIIRS,n,2,276.33,9.13,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Tarakan,Kalimantan Utara,55.46277047857767,0.377,0.376,0.347,28.4
-2.49886,110.99671,340.06,0.52,0.5,2025-05-03,628,N20,VIIRS,n,2,289.51,8.54,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pangkalan Bun,Kalimantan Tengah,73.07966875721215,0.185,0.193,0.24,27.8
-1.86094,112.78671,334.1,0.36,0.57,2025-05-03,628,N20,VIIRS,n,2,288.85,2.35,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sampit,Kalimantan Tengah,76.98737674320206,0.362,0.408,0.433,28.2
-2.12322,110.84805,339.64,0.52,0.5,2025-05-03,628,N20,VIIRS,n,2,289.93,7.92,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Ketapang,Kalimantan Barat,101.87687412917042,0.225,0.273,0.292,29.4
-1.83866,112.35751,329.31,0.33,0.55,2025-05-03,628,N20,VIIRS,n,2,290.08,1.54,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sampit,Kalimantan Tengah,101.49384431524763,0.362,0.408,0.433,28.2
-1.82532,112.40777,344.74,0.34,0.56,2025-05-03,628,N20,VIIRS,n,2,291.47,3.49,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sampit,Kalimantan Tengah,99.14279476163355,0.362,0.408,0.433,28.2
-1.851,112.05887,339.81,0.63,0.54,2025-05-03,628,N20,VIIRS,n,2,289.16,8.37,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pangkalan Bun,Kalimantan Tengah,105.83304094673295,0.185,0.193,0.24,27.8
-1.85026,112.06198,336.46,0.64,0.54,2025-05-03,628,N20,VIIRS,n,2,288.17,5.2,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pangkalan Bun,Kalimantan Tengah,106.06399676182312,0.185,0.193,0.24,27.8
-1.70312,112.79861,346.01,0.36,0.57,2025-05-03,628,N20,VIIRS,n,2,289.19,7.04,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sampit,Kalimantan Tengah,93.85728083102845,0.362,0.408,0.433,28.2
-1.53408,113.54227,354.46,0.41,0.6,2025-05-03,628,N20,VIIRS,n,2,287.29,34.62,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Palangkaraya,Kalimantan Tengah,85.79559709351773,0.255,0.3,0.356,28.7
-1.53467,113.53866,350.83,0.41,0.6,2025-05-03,628,N20,VIIRS,n,2,290.23,30.68,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Palangkaraya,Kalimantan Tengah,85.92994211489096,0.255,0.3,0.356,28.7
-1.52914,113.5377,356.5,0.41,0.6,2025-05-03,628,N20,VIIRS,l,2,288.11,30.68,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Palangkaraya,Kalimantan Tengah,86.51965613484337,0.255,0.3,0.356,28.7
-1.63632,112.81131,338.82,0.36,0.57,2025-05-03,628,N20,VIIRS,n,2,290.61,2.48,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sampit,Kalimantan Tengah,100.93607906237742,0.362,0.408,0.433,28.2
-1.42135,113.93525,333.93,0.43,0.62,2025-05-03,628,N20,VIIRS,n,2,284.01,3.04,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Palangkaraya,Kalimantan Tengah,87.97052356002548,0.255,0.3,0.356,28.7
-1.23951,113.51265,340.22,0.41,0.61,2025-05-03,628,N20,VIIRS,n,2,287.54,3.88,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Palangkaraya,Kalimantan Tengah,116.79710644007672,0.255,0.3,0.356,28.7
-1.28392,113.02749,352.99,0.38,0.59,2025-05-03,628,N20,VIIRS,n,2,290.19,5.64,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sampit,Kalimantan Tengah,139.13531777912644,0.362,0.408,0.433,28.2
-0.24606,111.83077,367.0,0.32,0.55,2025-05-03,629,N20,VIIRS,h,2,292.66,13.3,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,52.52675595909632,0.363,0.372,0.363,28.1
-0.26296,110.86168,339.65,0.56,0.51,2025-05-03,629,N20,VIIRS,n,2,290.66,11.96,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,76.96664841715521,0.363,0.372,0.363,28.1
-0.13924,110.26594,337.89,0.51,0.49,2025-05-03,629,N20,VIIRS,n,2,285.21,7.02,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,103.26561394763111,0.283,0.341,0.371,28.8
0.0772,110.81269,338.26,0.56,0.51,2025-05-03,629,N20,VIIRS,n,2,291.83,5.82,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,73.33147184928266,0.363,0.372,0.363,28.1
0.14629,110.97361,336.35,0.57,0.52,2025-05-03,629,N20,VIIRS,n,2,291.31,7.74,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,56.20353005234055,0.363,0.372,0.363,28.1
0.14671,110.97557,329.38,0.57,0.52,2025-05-03,629,N20,VIIRS,n,2,291.06,3.99,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,55.99651458147204,0.363,0.372,0.363,28.1
0.04938,110.0293,339.55,0.49,0.49,2025-05-03,629,N20,VIIRS,n,2,291.35,9.49,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,76.69623716500367,0.283,0.341,0.371,28.8
0.04871,110.02491,332.18,0.49,0.49,2025-05-03,629,N20,VIIRS,n,2,290.82,9.49,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,76.2037359906473,0.283,0.341,0.371,28.8
0.33632,110.93464,340.47,0.57,0.52,2025-05-03,629,N20,VIIRS,n,2,291.17,13.01,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,66.99284789535412,0.363,0.372,0.363,28.1
0.33652,110.93545,338.82,0.58,0.52,2025-05-03,629,N20,VIIRS,n,2,290.48,12.16,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,66.92266560840905,0.363,0.372,0.363,28.1
0.19928,109.74597,331.16,0.47,0.48,2025-05-03,629,N20,VIIRS,n,2,293.34,4.4,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,51.30966773146448,0.283,0.341,0.371,28.8
0.26091,109.6805,338.69,0.47,0.48,2025-05-03,629,N20,VIIRS,n,2,289.8,21.23,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,49.233672315764224,0.283,0.341,0.371,28.8
0.27701,109.51723,330.32,0.46,0.47,2025-05-03,629,N20,VIIRS,n,2,293.6,2.09,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,38.85436506763411,0.283,0.341,0.371,28.8
0.33366,109.568,341.52,0.46,0.47,2025-05-03,629,N20,VIIRS,n,2,294.02,4.17,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,47.14841148080794,0.283,0.341,0.371,28.8
0.42705,110.13676,330.87,0.51,0.49,2025-05-03,629,N20,VIIRS,n,2,292.81,4.7,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,101.51343985306569,0.283,0.341,0.371,28.8
0.61297,111.19579,339.77,0.6,0.53,2025-05-03,629,N20,VIIRS,n,2,290.85,5.56,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,68.28387397865636,0.363,0.372,0.363,28.1
